0.827335	0	0
0.780638	0	0
0.771276	0	0
0.838151	0	0
0.869751	0	0
0.807479	0	0
0.716392	0	0
0.791679	0	0
0.766395	0	0
0.847571	0	0
0.804554	0	0
0.760597	0	0
0.839354	0	0
0.72539	0	0
0.789236	0	0
0.846657	0	0
0.774878	0	0
0.79127	0	0
0.809064	0	0
0.797961	0	0
0.741218	0	0
0.764477	0	0
0.816689	0	0
0.770527	0	0
0.822625	0	0
0.813233	0	0
0.808252	0	0
0.778435	0	0
0.776593	0	0
0.804579	0	0
0.767291	0	0
0.816965	0	0
0.78264	0	0
0.793788	0	0
0.724129	0	0
0.784213	0	0
0.819702	0	0
0.795705	0	0
0.791892	0	0
0.748302	0	0
0.841229	0	0
0.821507	0	0
0.813559	0	0
0.751021	0	0
0.745718	0	0
0.84338	0	0
0.843641	0	0
0.806439	0	0
0.853441	0	0
0.790384	0	0
0.835538	0	0
0.854349	0	0
0.819391	0	0
0.779424	0	0
0.811927	0	0
0.719159	0	0
0.798387	0	0
0.779804	0	0
0.816115	0	0
0.81069	0	0
0.823337	0	0
0.838035	0	0
0.754696	0	0
0.779118	0	0
0.810551	0	0
0.849937	0	0
0.803546	0	0
0.862564	0	0
0.820585	0	0
0.753501	0	0
0.785327	0	0
0.818122	0	0
0.786783	0	0
0.752018	0	0
0.725475	0	0
0.805047	0	0
0.750145	0	0
0.778264	0	0
0.804495	0	0
0.783492	0	0
0.813788	0	0
0.780778	0	0
0.755376	0	0
0.772282	0	0
0.826846	0	0
0.790399	0	0
0.772154	0	0
0.78026	0	0
0.858148	0	0
0.775542	0	0
0.728854	0	0
0.866475	0	0
0.769779	0	0
0.781661	0	0
0.767953	0	0
0.867745	0	0
0.796324	0	0
0.799193	0	0
0.82286	0	0
0.795681	0	0
0.739708	0	0
0.808347	0	0
0.814498	0	0
0.801273	0	0
0.812805	0	0
0.784684	0	0
0.8215	0	0
0.790677	0	0
0.814477	0	0
0.781613	0	0
0.80276	0	0
0.826188	0	0
0.772131	0	0
0.802383	0	0
0.799468	0	0
0.789465	0	0
0.759348	0	0
0.810931	0	0
0.805417	0	0
0.70994	0	0
0.792722	0	0
0.762218	0	0
0.835852	0	0
0.752678	0	0
0.833444	0	0
0.820794	0	0
0.766056	0	0
0.809816	0	0
0.76498	0	0
0.811511	0	0
